image_url,orignal_price,percentage_off,product_description,product_name,product_price,ratings,url
https://m.media-amazon.com/images/I/511aK4rWa2L._SY445_SX342_.jpg,₹1799,-46%,Men Chocolate Checks Full Sleeve Slim Fit Casual Shirt,Peter England Men Shirt,₹979,Previous page,https://www.amazon.in/Peter-England-Mens-Shirt-PCSFSSLPK94400_Navy/dp/B0C27R1QDB/ref=sr_1_45?keywords=shirts+for+men&qid=1690717970&sr=8-45
https://m.media-amazon.com/images/I/41UqzB095nL._SY445_SX342_.jpg,₹999,-50%,"Men's Regular Fit Printed Shirt Try on something different with Hmkm of Printed shirts that will add a new spice to your wardrobe! The unique color combinations, seamlessly stitched ends and perfect collar gives you a charming look when worn for any occasions, even on a Printed day! (1).Comfortable Material Printed Shirts for men are made using quality fabrics that are durable and comfortable for long term use and for any weather. They come in the latest designs along with unique color combinations. (2).Classy & Charming Look Upgrade your fashion quotient with these shirts for men as they give you a new look and appeal. Made to make you look good effortlessly, wear them on any day, in any mood, you will surely feel good as you look! Upgrade your fashion quotient with these shirts for men as they give you a new look and appeal. Made to make you look good effortlessly, wear them on any day, in any mood, you will surely feel good as you look! (3).Easy Care Make these shirts look as good as new by washing with a mild detergent. Do not bleach it or wash with other colours. You need not dry clean this as it can be easily washed by hand.","Hmkm Shirt for Men || Opaqu Cotton Shirts for Men || Regular Fit Solid Shirts for Men || Spread Collar & Half Sleeve Shirt || Casual, Office Wear Shirt for Men.",₹499,Previous page,https://www.amazon.in/Hmkm-Cotton-Shirts-Regular-Spread/dp/B0C5TLRPL7/ref=sr_1_51_sspa?keywords=shirts+for+men&qid=1690717977&sr=8-51-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
https://m.media-amazon.com/images/I/518n28etOiL._SX342_SY445_.jpg,₹1999,-86%,"Men's Fashion Products Are Our partywear outfit collection for men includes a shirt neckline, Short-sleeves, and a button placket on the front. Perfect Regular Fit with Best Look. simple spread collar and soft felt in the fabric which makes the shirt very easy and comfortable to wear casually. From the newest designs and trendiest styles for men we are making fashionable clothing affordable. Shirts feel soft and light on the body. Pairing with the right colored denim we can imagine the outfit is best suited for dining parties and night outs. Our men's Tropical shirts are made of the Best fabric which is lightweight and breathable. Perfect for summer and hot weather keeps your body dry and comfortable all day. This casual summer shirts design with a Fancy Hawaii collar, short sleeve, botton down, Tropical print and classic regular fit. This beach shirts with multiple unique color and pattern, each of which is a unique experience, make you shine this summer. Perfect gift for yourself, families, or friends. Perfect for camp, sun beach, birthday party, vacation, bachelor party, cruise, camp, or any casual daily wear.",DHRUVI TRENDZ Men's Shirts || Rayon Tropical Printed Shirts for Men || Summer Wear Shirt for Men || Perfect for Outing || Vacation || DateWear Shirt for Boys || Gift for Men,₹279,3.3 out of 5 stars,https://www.amazon.in/DHRUVI-TRENDZ-Tropical-Vacation-DateWear/dp/B0C18RZ1YT/ref=sr_1_44?keywords=shirts+for+men&qid=1690717970&sr=8-44
https://m.media-amazon.com/images/I/41e1rUI0nUL._SX342_SY445_.jpg,₹1699,-61%,"An Amazon brand, Symbol is built on the pillars of quality, reliability and affordability, offering a range of lifestyle essentials that help you look good every day. This classic formal shirt is crafted with precision in cotton blend, two tone Fil a Fil fabric, to offer enhanced comfort and style, all at a great value. This shirt comes in a range of colors to choose for any formal or semi formal ocassion. To complete the look, pair it with an elegant solid formal trouser and brown leather shoes for a lasting impression. Now, look good every day with Symbol fashion essentials.",Amazon Brand - Symbol Men's Slim Fit Shirt,₹654,3.9 out of 5 stars,https://www.amazon.in/Amazon-Brand-Symbol-Shirt-SS20-SYM-FS-02_EPP-1A_D-Grey/dp/B097MS3QLY/ref=sr_1_50_sspa?keywords=shirts+for+men&qid=1690717977&sr=8-50-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
https://m.media-amazon.com/images/I/31ML7aAOpRL._SX342_SY445_.jpg,₹1849,-74%,"This Casual Solid shirt has a Slim fit, Spread collar, full button Placket, Full Sleeves, and a curved hemline Size and Fit Slim Fit The Model (height 6 foot and shoulders 18 inches is wearing size 40/M Please check the size chart for more details before ordering Material & Care 100% Premium Cotton (Machine Wash Regular) Style Tip Enhance your look by wearing this Casual Stylish Men's shirt, Team it with a pair of Chinos or Tapered Denim and Sneakers for a fun Smart Casual look About the Brand DENNIS LINGO Finding Basic Menswear for daily use can be hard among todays Fast fashion world, where trends change daily. That’s why we started Dennis Lingo, to create a one stop shop for premium essential clothing for everyday use at lowest prices",Dennis Lingo Men's Solid Slim Fit Cotton Casual Shirt with Spread Collar & Full Sleeves,₹489,3.8 out of 5 stars,https://www.amazon.in/Dennis-Lingo-Casual-C301_SkyBlue_M_Sky-Blue_M/dp/B079SLJPT1/ref=sr_1_49_sspa?keywords=shirts+for+men&qid=1690717977&sr=8-49-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
https://m.media-amazon.com/images/I/51Hhxl8IIbL._SX342_SY445_.jpg,₹1899,-57%,"(None,)",Van Heusen Men Shirt,₹813,4.0 out of 5 stars,https://www.amazon.in/Van-Heusen-Fitted-Shirt-VHSFRSLB839017_Cream/dp/B0B4K6HJH6/ref=sr_1_43?keywords=shirts+for+men&qid=1690717970&sr=8-43
https://m.media-amazon.com/images/I/31fCgHw9rGL._SX342_SY445_.jpg,₹2199,-42%,MENS SOLID FULL SLEEVE SEMI CUT AWAY(UDSHTO1006_NAVY_XXL),U.S. POLO ASSN. Men Shirt,"₹1,280",Previous page,https://www.amazon.in/U-S-POLO-ASSN-Shirt-UDSHTO1007_Black_S/dp/B0CBG5HPZG/ref=sr_1_41?keywords=shirts+for+men&qid=1690717970&sr=8-41
https://m.media-amazon.com/images/I/51x673UkwcL._SY445_SX342_.jpg,₹4999,-91%,Men casual shirt || men shirt casual || men shirt casual stylish || men shirt casual stylish cotton,"Lymio Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt (Beach Blue,Red,Rama)",₹429,4.0 out of 5 stars,https://www.amazon.in/Lymio-Casual-Shirt-Stylish-Printed/dp/B0BRKK866G/ref=sr_1_42?keywords=shirts+for+men&qid=1690717970&sr=8-42
https://m.media-amazon.com/images/I/41sPF23JRxL._SX342_SY445_.jpg,₹1099,-45%,"(None,)",Allen Solly Men Polo,₹604,4.1 out of 5 stars,https://www.amazon.in/Allen-Solly-Regular-AMKP317G04250_Indigo-Melange_Large/dp/B06Y2796HJ/ref=sr_1_40?keywords=shirts+for+men&qid=1690717970&sr=8-40
https://m.media-amazon.com/images/I/41LlXSW+0nL._SY445_SX342_.jpg,₹2499,-70%,"Dennis Lingo Striped Shirt has a Spread Collar, Long Sleeves with Curved hemline",Dennis Lingo Men's Striped Slim Fit Cotton Casual Shirt,₹749,3.9 out of 5 stars,https://www.amazon.in/Dennis-Lingo-Striped-T-Green-AZ731_T-Green_L/dp/B08YNXYZCZ/ref=sr_1_39?keywords=shirts+for+men&qid=1690717970&sr=8-39
https://m.media-amazon.com/images/I/41BpNo59WCL._SY445_SX342_.jpg,₹1999,-61%,"(None,)",Peppyzone Men's Regular Fit Cargo Shirt,₹789,3.6 out of 5 stars,https://www.amazon.in/Peppyzone-Regular-Cargo-Shirt-Smoke/dp/B0B8CKX9RD/ref=sr_1_38?keywords=shirts+for+men&qid=1690717970&sr=8-38
https://m.media-amazon.com/images/I/31xQLr-+D5L._SY445_SX342_.jpg,₹1999,-86%,men shirts men shirt casual men shirt formal men shirt cotton men shirts casual men shirts stylish latest men shirt half sleeve shirt for men shirts for men shirt for men casual shirt for boys shirt men regular fit shirts for men full sleeves,"DHRUVI TRENDZ Shirt for Men || Opaqu Cotton Shirts for Men || Regular Fit Solid Shirts for Men || Spread Collar & Half Sleeve Shirt || Casual, Office Wear Shirt for Men.",₹279,3.4 out of 5 stars,https://www.amazon.in/DHRUVI-TRENDZ-Cotton-Regular-X-Large/dp/B0BY34HQ2Q/ref=sr_1_37?keywords=shirts+for+men&qid=1690717970&sr=8-37
https://m.media-amazon.com/images/I/41+5lUMjHvL._SY445_SX342_.jpg,₹4999,-91%,Men casual shirt || men shirt casual || men shirt casual stylish || men shirt casual stylish cotton,Lymio Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt (Patta),₹429,3.9 out of 5 stars,https://www.amazon.in/Lymio-Casual-Shirt-Stylish-Printed/dp/B0BRKHMK9L/ref=sr_1_36?keywords=shirts+for+men&qid=1690717970&sr=8-36
https://m.media-amazon.com/images/I/41BKyptVbsL._SX342_SY445_.jpg,₹1999,-81%,"Shop from a wide range of Shirts from IndoPrimo. Perfect for your everyday use, festival you could pair it with a stylish pair of Jeans or Chinos to complete the look.",IndoPrimo Casual Shirt for Men || Shirt for Men || Men Stylish Shirt || Men Printed Shirt || Men Shirt || Half Sleeve Shirt for Men,₹375,4.0 out of 5 stars,https://www.amazon.in/IndoPrimo-Casual-Stylish-Printed-Sleeve/dp/B0BSXC8XLK/ref=sr_1_35?keywords=shirts+for+men&qid=1690717970&sr=8-35
https://m.media-amazon.com/images/I/4193r1c8UeL._SX342_SY445_.jpg,₹999,-57%,"Diverse is a western wear value brand for men. Our range consists of basic and updated basic apparel across both formal and casual wear. We offer the right blend of quality, style and value aimed to delight our customers.",Diverse Men's Regular Formal Shirt,₹429,3.8 out of 5 stars,https://www.amazon.in/Diverse-Striped-Regular-Cotton-DVF01F1L01-404_42_Royal/dp/B0774FLKFK/ref=sr_1_32?keywords=shirts+for+men&qid=1690717970&sr=8-32
https://m.media-amazon.com/images/I/41RgbGc8WXL._SY445_SX342_.jpg,₹2499,-80%,Product Details:,Dennis Lingo Men's Cotton Checkered Button Down Slim Fit Casual Shirt,₹489,3.9 out of 5 stars,https://www.amazon.in/Dennis-Lingo-Mens-Shirt-C757_Grey_XL/dp/B085FPPQ46/ref=sr_1_34?keywords=shirts+for+men&qid=1690717970&sr=8-34
https://m.media-amazon.com/images/I/41JVgTrS9RL._SY445_SX342_QL70_FMwebp_.jpg,₹1699,-77%,"Latest Shirt from U-TURN. Its a perfect your choice . We sell genuine product with quality and on competitive price to satisfy our valuable customer. This shirt gives rich look as per latest trend for men's fashion. It's the perfect shirt for day to day activities also. Wear it for partywear look formal look and for casual look with jeans and formal bottoms. The shirt is made for every occassion. The fashion, look and feel you want you will have in this shirt.",U-TURN Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Striped Shirt,₹398,3.7 out of 5 stars,https://www.amazon.in/U-TURN-Stylish-Printed-Striped-LightGreen/dp/B0BY6HZC59/ref=sr_1_33?keywords=shirts+for+men&qid=1690717970&sr=8-33
https://m.media-amazon.com/images/I/31BzO400xLL._SX342_SY445_.jpg,₹1849,-74%,"Product Details: This Casual Solid shirt has a Slim fit, Mandarin collar, full button Placket, Full Sleeves, and a curved hemline Size and Fit Slim Fit The Model (height 6 foot and shoulders 18 inches is wearing size 40/M Please check the size chart for more details before ordering Material & Care 100% Premium Cotton (Machine Wash Regular) Style Tip Enhance your look by wearing this Casual Stylish Men's shirt, Team it with a pair of Chinos or Tapered Denim and Sneakers for a fun Smart Casual look About the Brand DENNIS LINGO Finding Basic Menswear for daily use can be hard among todays Fast fashion world, where trends change daily. That’s why we started Dennis Lingo, to create a one stop shop for premium essential clothing for everyday use at lowest prices",Dennis Lingo Men's Solid Chinese Collar Casual Shirt,₹489,3.9 out of 5 stars,https://www.amazon.in/Dennis-Lingo-Plain-Casual-CC201_B-Green_M_Bottle/dp/B07VXVVPHG/ref=sr_1_31?keywords=shirts+for+men&qid=1690717970&sr=8-31
https://m.media-amazon.com/images/I/41nceyxVEuL._SY445_SX342_.jpg,₹1999,-75%,"(None,)",IndoPrimo Men's Slim Fit Casual Shirt,₹499,3.5 out of 5 stars,https://www.amazon.in/IndoPrimo-Cotton-Casual-Stylish-Sleeve/dp/B08R1Z89JC/ref=sr_1_30?keywords=shirts+for+men&qid=1690717970&sr=8-30
https://m.media-amazon.com/images/I/31ML7aAOpRL._SX342_SY445_.jpg,₹1849,-74%,"product details:this casual solid shirt has a full button placket, long sleeves, Yoke on the shoulder, and a curved hemline size and fitslim fitthe model (height 6 foot and shoulders 18 inches is wearing size 40/mplease check the size chart for more details before ordering material & care100% premium cotton (Machine Wash regular) style tipenhance your look by wearing this casual stylish men's shirt. Team it with a pair of chinos and white sneakers for a fun Smart Casual look about the Brand Dennis lingofinding basic Menswear for daily used can be hard among todays Fast fashion world, where trends change daily. That’s why we started Dennis Lingo, to create a one stop shop for premium essential clothing for everyday used at Lowest prices.",Dennis Lingo Men's Solid Slim Fit Casual Shirt,₹489,3.9 out of 5 stars,https://www.amazon.in/Dennis-Lingo-Casual-AZ301_SkyBlue_L_Sky-Blue_L/dp/B077Y4GHH4/ref=sr_1_29?keywords=shirts+for+men&qid=1690717970&sr=8-29
https://m.media-amazon.com/images/I/41Pal99ZWCL._SY445_SX342_.jpg,₹999,-85%,"(None,)",Lyriq Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt,₹149,Previous page,https://www.amazon.in/Lyriq-Casual-Shirt-Stylish-Printed/dp/B0C9F871PS/ref=sr_1_28?keywords=shirts+for+men&qid=1690717970&sr=8-28
https://m.media-amazon.com/images/I/41Pp3uXfkGL._SY445_SX342_.jpg,₹2299,-79%,"This stylish casual printed shirt has a slim collar, long sleeves, and a curved hemline. Fabric & care - 100% premium cotton (Machine Wash regular), guaranteed 0% shrinkage post wash. Style tip - enhance your look by wearing this casual stylish/ latest shirt for men. Team it with a pair of chinos and white sneakers for a fun Smart Casual look. About the Brand Dennis Lingo - finding Basic Menswear for daily used can be hard among todays Fast fashion world, where trends change daily. That’s why we started Dennis Lingo, to create a one stop shop for premium essential clothing for everyday used at Lowest prices and bring basics back in trend.",Dennis Lingo Men's Slim Fit Casual Shirt,₹489,4.0 out of 5 stars,https://www.amazon.in/Dennis-Lingo-Checkered-Casual-C733_Navy_XXL/dp/B07X3M5G4F/ref=sr_1_27?keywords=shirts+for+men&qid=1690717970&sr=8-27
https://m.media-amazon.com/images/I/31fUGWTRyYL._SY445_SX342_.jpg,₹2299,-73%,"Diverse makes you stand out from the crowd with this trendy shirt. The smooth solid look makes this shirt for men stand apart, while the slim collar and full sleeves add to your well-tailored look. The soft and breathable 100% cotton material along with an exceptional fit ensures a comfy feel all day long. Pair this men’s shirt with solid chinos and well-polished brown loafers.",Diverse Men Casual Shirt,₹618,3.7 out of 5 stars,https://www.amazon.in/Diverse-Mens-Casual-Shirt-DCMCF99SC22L40-4448K_Green/dp/B09RBBLBV3/ref=sr_1_26?keywords=shirts+for+men&qid=1690717970&sr=8-26
https://m.media-amazon.com/images/I/519yrZ9qILL._SY445_SX342_QL70_FMwebp_.jpg,₹1999,-86%,shirt for men shirts for men funky casual shirt for boys shirt men floral sparky goa beach shirt for men casual shirts for men regular fit casual shirts for men pathaan movie cord shirt for men half sleeves festive shirts,DHRUVI TRENDZ Shirt for Men || Rayon Casual Shirt for Men || Tropical Leaf Printed Shirt for Men || Men Stylish Shirt with Preppy Short Sleeve || Turn-Down Collar Shirt for Boys.,₹279,3.3 out of 5 stars,https://www.amazon.in/DHRUVI-TRENDZ-Tropical-Printed-Turn-Down/dp/B0BY8WCRW6/ref=sr_1_20?keywords=shirts+for+men&qid=1690717970&sr=8-20
https://m.media-amazon.com/images/I/31oxazk0upL._SX342_SY445_.jpg,₹1399,-44%,"(None,)",Allen Solly Men's Slim Fit Shirt,₹783,3.9 out of 5 stars,https://www.amazon.in/Allen-Solly-Geometric-Regular-ASSFWMOFI31587_White_42/dp/B07DMVHSQ1/ref=sr_1_19?keywords=shirts+for+men&qid=1690717970&sr=8-19
https://m.media-amazon.com/images/I/41T9-V16HRL._SX342_SY445_.jpg,₹1449,-38%,"Deeply rooted in Mumbai, Maharashtra India, Vedaant Impex Inc is one of the prominent exporters and suppliers of numerous types of Men’s Sports T-Shirt, Men’s Round Neck T-Shirt, Men’s Sublimation T-Shirt and many more useful variabilities of T-Shirts. Belanci branded Printed shirts are very popular. We have fantastic range of latest prints in Dots, Floral, Muti Colour, Stries, Polka Dots, and number of other designs. All Shirts are made out of 100% Pure Premium Cotton Fabric. Pair this belanci Printed Premium Cotton Shirt to get attractive look! Available in different sizes and colors. Shop for a wide range of Belanci Mens Shirts on Amazon.",belanci Mens Shirts | Printed Premium Cotton Full Sleeve Slim Fit Shirts,₹898,2.9 out of 5 stars,https://www.amazon.in/belanci-Shirts-Printed-Premium-X-Large/dp/B0C1H2C5VN/ref=sr_1_24_sspa?keywords=shirts+for+men&qid=1690717970&sr=8-24-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
https://m.media-amazon.com/images/I/41ofMm92+hL._SX342_SY445_.jpg,₹1499,-57%,"(None,)",Campus Sutra Men's Regular Fit Casual Shirt,₹647,3.3 out of 5 stars,https://www.amazon.in/Campus-Sutra-Regular-AZW19SHRT_PNCHK27_M_PLN_DMABU_AZ_XL_Dark-Blue_X-Large/dp/B081ZZZ7N9/ref=sr_1_22_sspa?keywords=shirts+for+men&qid=1690717970&sr=8-22-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
https://m.media-amazon.com/images/I/31QG1d3kjgL._SX342_SY445_.jpg,₹2499,-78%,"Upgrade your wardrobe essentials with this modern fit collection. This timeless classic is 100% cotton, with the yarn grown with optimised usage of water and fertilisers. The result is less pressure on the environment and high-quality clothing in your wardrobe.",HammerSmith Men's Solid Slim Fit Cotton Casual Shirt with Spread Collar and Short Sleeves,₹559,3.8 out of 5 stars,https://www.amazon.in/HammerSmith-Mens-Regular-Shirt-Lemon/dp/B0B7JF8PV7/ref=sr_1_2_sspa?keywords=shirts+for+men&qid=1690717970&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
